purchase_id,user_id,recipient_id,item_id,purchased_at,quantity,total_price
1,16,34,3,2024-02-05 02:51:05,4,60.0
2,28,79,3,2024-01-23 09:15:56,4,60.0
3,26,16,2,2024-01-01 12:23:30,1,25.5
4,58,23,4,2024-02-13 22:11:32,1,45.0
5,88,41,3,2024-05-09 02:50:17,1,15.0
6,71,70,3,2024-06-12 11:32:01,3,45.0
7,21,92,2,2024-04-12 22:34:05,3,76.5
8,66,29,1,2024-04-07 06:41:54,2,199.98
9,18,31,4,2024-08-31 07:24:21,1,45.0
10,47,71,5,2024-03-16 10:30:08,3,180.0
11,60,71,2,2024-02-16 12:17:05,5,127.5
12,12,9,3,2024-04-02 11:35:58,4,60.0
13,92,93,4,2024-07-17 11:11:15,5,225.0
14,53,99,4,2024-08-29 11:44:10,5,225.0
15,10,17,3,2024-09-11 07:15:24,1,15.0
16,58,60,5,2024-03-12 08:20:51,3,180.0
17,17,100,5,2024-06-15 07:39:43,5,300.0
18,24,99,2,2024-09-09 18:45:21,4,102.0
19,65,8,1,2024-06-20 08:53:02,5,499.95
20,20,39,2,2024-06-16 11:39:03,2,51.0
21,42,91,2,2024-07-12 01:07:48,3,76.5
22,67,37,1,2024-04-14 19:07:08,3,299.96999999999997
23,26,82,5,2024-04-29 03:25:48,3,180.0
24,17,81,3,2024-05-30 14:26:04,5,75.0
25,69,12,5,2024-08-27 23:48:27,2,120.0
26,76,75,2,2024-07-05 08:21:08,2,51.0
27,85,80,5,2024-07-12 08:47:15,3,180.0
28,73,6,1,2024-02-26 15:29:04,1,99.99
29,6,83,5,2024-07-11 14:52:59,3,180.0
30,84,27,5,2024-04-05 04:38:14,4,240.0
31,80,82,1,2024-04-21 16:41:49,4,399.96
32,81,70,3,2024-05-22 06:06:21,3,45.0
33,62,32,4,2024-06-15 13:09:24,3,135.0
34,59,10,1,2024-08-16 14:35:47,2,199.98
35,57,54,4,2024-05-22 15:31:33,4,180.0
36,27,44,5,2024-02-08 05:45:05,2,120.0
37,41,92,3,2024-05-31 19:36:36,3,45.0
38,52,17,3,2024-02-26 10:13:09,5,75.0
39,72,14,3,2024-02-21 09:57:02,2,30.0
40,60,16,3,2024-04-10 23:41:55,4,60.0
41,32,19,1,2024-03-30 22:03:19,1,99.99
42,38,50,5,2024-09-11 04:50:17,4,240.0
43,32,21,3,2024-08-20 05:31:11,5,75.0
44,93,41,2,2024-02-08 05:21:54,2,51.0
45,64,66,4,2024-06-06 09:59:33,4,180.0
46,40,64,1,2024-08-02 06:46:15,1,99.99
47,51,65,4,2024-05-10 17:43:46,2,90.0
48,28,75,3,2024-01-03 17:04:41,1,15.0
49,7,37,4,2024-08-15 19:08:18,5,225.0
50,84,87,4,2024-05-17 02:12:31,3,135.0
51,69,2,1,2024-01-11 02:29:52,4,399.96
52,18,34,3,2024-04-12 22:16:13,4,60.0
53,47,6,4,2024-09-06 21:49:34,1,45.0
54,73,72,2,2024-02-01 19:43:14,3,76.5
55,71,37,1,2024-05-20 20:18:26,4,399.96
56,65,58,5,2024-02-21 13:31:53,3,180.0
57,80,88,5,2024-06-02 13:12:09,1,60.0
58,17,13,4,2024-06-20 15:25:29,3,135.0
59,44,72,3,2024-04-30 07:38:09,2,30.0
60,26,78,5,2024-05-21 15:37:49,4,240.0
61,65,6,1,2024-08-15 02:29:01,1,99.99
62,18,92,3,2024-02-28 07:45:07,4,60.0
63,67,59,2,2024-05-18 03:36:24,5,127.5
64,66,18,3,2024-06-22 23:12:01,5,75.0
65,41,21,4,2024-06-14 20:29:57,5,225.0
66,95,39,5,2024-05-08 22:52:19,3,180.0
67,65,66,5,2024-04-03 17:42:57,4,240.0
68,91,73,3,2024-01-26 08:41:00,4,60.0
69,3,48,3,2024-03-26 10:15:52,1,15.0
70,54,75,3,2024-01-18 12:00:37,1,15.0
71,77,61,3,2024-03-26 10:55:49,5,75.0
72,74,30,1,2024-01-31 07:36:31,5,499.95
73,62,22,5,2024-09-11 13:17:53,5,300.0
74,100,49,2,2024-07-30 06:49:36,2,51.0
75,5,74,1,2024-02-08 11:54:26,2,199.98
76,3,57,3,2024-07-29 09:09:37,4,60.0
77,20,53,2,2024-02-02 13:34:33,4,102.0
78,65,100,5,2024-04-24 11:56:43,4,240.0
79,95,94,1,2024-01-07 00:19:12,2,199.98
80,67,27,5,2024-07-18 05:25:57,3,180.0
81,85,62,5,2024-02-02 15:46:50,4,240.0
82,41,23,4,2024-06-29 06:46:33,5,225.0
83,44,70,3,2024-07-10 17:14:39,3,45.0
84,79,62,2,2024-01-26 13:30:35,2,51.0
85,36,72,3,2024-02-14 10:15:37,2,30.0
86,39,99,3,2024-08-31 23:36:00,2,30.0
87,89,91,4,2024-02-11 09:46:11,3,135.0
88,62,45,5,2024-01-29 15:54:58,3,180.0
89,37,16,5,2024-08-12 16:09:07,5,300.0
90,49,51,3,2024-01-05 21:14:09,2,30.0
91,38,6,3,2024-06-24 18:18:34,1,15.0
92,45,57,3,2024-08-28 12:01:59,4,60.0
93,28,26,5,2024-09-12 03:28:14,3,180.0
94,72,90,3,2024-07-06 13:14:43,2,30.0
95,14,79,5,2024-07-03 19:43:51,2,120.0
96,32,7,5,2024-05-15 01:40:27,2,120.0
97,82,30,1,2024-05-23 15:07:18,1,99.99
98,53,43,4,2024-02-15 08:38:21,1,45.0
99,88,99,2,2024-07-29 13:11:44,1,25.5
100,71,21,4,2024-07-16 08:17:51,4,180.0
101,62,84,2,2024-06-15 04:14:51,3,76.5
102,42,37,1,2024-06-05 20:33:20,1,99.99
103,84,74,2,2024-03-06 03:33:16,5,127.5
104,95,93,1,2024-06-03 21:31:31,2,199.98
105,54,23,1,2024-05-11 09:27:51,4,399.96
106,64,24,3,2024-05-16 19:39:19,1,15.0
107,2,39,5,2024-09-05 11:13:14,5,300.0
108,14,43,3,2024-01-26 15:22:30,4,60.0
109,83,70,5,2024-08-22 18:55:55,4,240.0
110,18,65,4,2024-04-13 01:55:11,3,135.0
111,25,15,3,2024-01-16 11:19:11,2,30.0
112,94,59,3,2024-03-26 13:44:03,2,30.0
113,2,95,3,2024-01-11 02:04:23,3,45.0
114,73,87,2,2024-07-18 04:55:24,2,51.0
115,79,82,4,2024-02-18 19:20:49,4,180.0
116,66,42,1,2024-05-08 15:27:16,4,399.96
117,86,13,2,2024-04-01 12:09:56,2,51.0
118,62,42,2,2024-02-27 20:43:49,1,25.5
119,34,50,2,2024-05-09 19:14:56,4,102.0
120,97,35,3,2024-02-10 22:16:28,3,45.0
121,75,93,5,2024-01-11 08:18:51,1,60.0
122,34,84,3,2024-07-27 03:38:33,2,30.0
123,8,86,1,2024-04-12 09:14:14,4,399.96
124,40,21,4,2024-05-25 23:36:25,5,225.0
125,91,99,3,2024-06-28 20:13:54,1,15.0
126,82,38,3,2024-02-28 02:44:25,5,75.0
127,29,29,2,2024-08-01 06:41:15,4,102.0
128,20,59,5,2024-01-09 10:39:22,3,180.0
129,54,90,5,2024-01-20 08:25:58,4,240.0
130,97,69,2,2024-06-13 11:57:32,2,51.0
131,88,97,5,2024-07-15 18:39:57,1,60.0
132,68,58,5,2024-03-30 05:35:40,3,180.0
133,10,73,1,2024-09-10 04:21:55,1,99.99
134,71,65,2,2024-04-29 22:33:24,5,127.5
135,69,20,2,2024-02-04 16:10:35,3,76.5
136,67,57,1,2024-06-12 03:24:23,2,199.98
137,92,75,4,2024-03-26 14:02:20,1,45.0
138,66,58,1,2024-04-08 17:33:43,4,399.96
139,17,66,4,2024-03-30 03:30:07,4,180.0
140,73,8,5,2024-06-14 01:14:25,4,240.0
141,87,40,1,2024-03-31 08:34:16,4,399.96
142,33,1,2,2024-06-13 14:01:37,5,127.5
143,10,6,4,2024-01-30 01:31:04,3,135.0
144,90,9,5,2024-04-30 05:15:49,1,60.0
145,9,61,1,2024-04-08 17:05:46,3,299.96999999999997
146,53,24,2,2024-04-25 00:56:50,4,102.0
147,48,49,4,2024-01-25 15:34:52,4,180.0
148,49,11,5,2024-01-24 23:03:45,2,120.0
149,84,45,1,2024-01-22 10:42:20,2,199.98
150,69,51,5,2024-05-11 17:21:31,2,120.0
151,94,29,1,2024-01-04 02:28:45,1,99.99
152,39,60,5,2024-03-22 07:50:43,4,240.0
153,69,49,2,2024-01-02 21:09:57,2,51.0
154,59,45,2,2024-04-07 10:18:48,3,76.5
155,25,93,1,2024-09-03 02:20:31,1,99.99
156,85,54,5,2024-06-10 10:16:33,1,60.0
157,31,27,1,2024-04-25 19:54:44,1,99.99
158,77,5,4,2024-04-02 05:41:43,5,225.0
159,87,91,1,2024-01-11 15:55:31,2,199.98
160,95,6,4,2024-06-02 01:35:27,4,180.0
161,30,70,2,2024-02-11 13:20:43,1,25.5
162,18,65,3,2024-01-20 17:18:47,2,30.0
163,94,74,3,2024-04-13 03:07:12,5,75.0
164,77,99,3,2024-03-25 17:43:26,2,30.0
165,39,19,5,2024-04-19 05:58:08,2,120.0
166,53,39,3,2024-08-31 21:17:56,1,15.0
167,72,76,2,2024-04-01 12:24:04,4,102.0
168,72,64,1,2024-01-18 01:49:24,3,299.96999999999997
169,83,86,4,2024-02-08 15:22:12,5,225.0
170,41,90,4,2024-08-14 16:43:05,4,180.0
171,20,39,4,2024-02-02 00:50:05,2,90.0
172,97,69,4,2024-01-10 16:10:16,2,90.0
173,29,39,2,2024-04-10 08:51:42,4,102.0
174,8,72,4,2024-06-22 20:29:34,4,180.0
175,72,68,2,2024-02-27 01:16:56,4,102.0
176,32,33,2,2024-07-17 21:57:55,3,76.5
177,83,11,4,2024-03-13 07:23:27,3,135.0
178,12,69,2,2024-08-06 09:12:16,1,25.5
179,35,49,5,2024-08-09 11:14:56,5,300.0
180,6,10,2,2024-05-20 21:36:08,5,127.5
181,93,86,5,2024-03-01 06:01:26,2,120.0
182,62,27,3,2024-06-25 07:00:15,3,45.0
183,2,28,2,2024-07-21 00:22:37,1,25.5
184,96,97,4,2024-03-16 21:16:21,2,90.0
185,90,78,2,2024-04-22 09:29:52,4,102.0
186,31,71,3,2024-08-24 01:00:36,3,45.0
187,49,60,5,2024-03-18 06:10:50,3,180.0
188,40,34,3,2024-07-26 20:41:45,5,75.0
189,64,60,1,2024-05-15 16:58:54,4,399.96
190,98,41,2,2024-03-26 10:57:09,3,76.5
191,41,53,1,2024-07-18 06:42:13,5,499.95
192,29,95,2,2024-01-15 22:54:32,1,25.5
193,34,71,5,2024-06-03 00:46:00,5,300.0
194,93,54,3,2024-08-01 21:29:03,2,30.0
195,26,43,2,2024-09-12 09:22:19,4,102.0
196,73,32,4,2024-02-16 17:56:51,5,225.0
197,84,88,3,2024-05-19 22:58:27,3,45.0
198,98,63,4,2024-02-16 00:44:46,4,180.0
199,22,94,3,2024-07-28 00:26:35,2,30.0
200,18,93,5,2024-05-22 09:20:07,4,240.0
201,24,70,1,2024-05-11 20:57:34,5,499.95
202,5,10,1,2024-05-28 01:18:43,1,99.99
203,53,18,2,2024-01-14 02:18:18,1,25.5
204,91,20,1,2024-08-17 12:30:45,2,199.98
205,65,59,3,2024-07-26 11:33:26,1,15.0
206,80,82,5,2024-08-31 15:03:39,4,240.0
207,85,63,1,2024-05-03 12:51:43,1,99.99
208,69,71,4,2024-04-19 23:41:14,1,45.0
209,3,68,3,2024-02-12 16:38:13,5,75.0
210,37,3,5,2024-05-02 17:02:12,4,240.0
211,23,14,1,2024-01-03 06:23:24,5,499.95
212,20,31,2,2024-06-16 03:13:43,5,127.5
213,68,33,3,2024-07-14 00:01:04,3,45.0
214,51,11,3,2024-06-08 22:09:37,4,60.0
215,59,73,2,2024-03-06 14:19:13,2,51.0
216,39,88,1,2024-06-19 14:36:25,1,99.99
217,12,52,4,2024-04-14 21:33:54,4,180.0
218,71,61,1,2024-02-27 13:09:02,1,99.99
219,90,22,1,2024-05-11 16:47:55,4,399.96
220,56,83,3,2024-05-05 19:53:24,5,75.0
221,13,68,1,2024-09-04 03:56:18,2,199.98
222,28,89,5,2024-06-04 03:06:51,4,240.0
223,35,6,1,2024-04-24 22:18:44,3,299.96999999999997
224,70,73,1,2024-04-16 06:06:26,2,199.98
225,41,3,2,2024-08-30 13:55:34,5,127.5
226,19,97,4,2024-07-09 05:30:48,1,45.0
227,39,21,5,2024-06-10 00:43:53,2,120.0
228,73,50,5,2024-08-31 14:50:08,3,180.0
229,50,97,2,2024-04-04 20:37:16,1,25.5
230,65,96,3,2024-03-18 18:05:09,1,15.0
231,13,56,2,2024-03-13 03:10:12,1,25.5
232,44,78,5,2024-04-18 10:17:02,5,300.0
233,51,100,3,2024-07-03 19:45:59,1,15.0
234,82,35,4,2024-04-24 08:46:28,4,180.0
235,30,46,5,2024-05-31 22:53:25,4,240.0
236,56,24,5,2024-07-27 00:01:58,4,240.0
237,11,99,5,2024-03-10 21:56:10,3,180.0
238,32,92,1,2024-06-05 10:48:00,1,99.99
239,35,20,4,2024-01-06 18:35:30,2,90.0
240,95,50,3,2024-03-01 02:21:30,3,45.0
241,14,12,1,2024-04-12 02:45:03,3,299.96999999999997
242,57,47,3,2024-01-18 03:41:35,1,15.0
243,17,12,2,2024-03-29 10:19:08,4,102.0
244,58,72,5,2024-08-15 22:08:44,5,300.0
245,53,14,1,2024-04-13 00:28:32,1,99.99
246,46,71,1,2024-01-28 07:13:09,5,499.95
247,77,42,4,2024-06-14 02:51:42,1,45.0
248,38,53,4,2024-07-07 10:40:41,1,45.0
249,93,72,2,2024-08-09 08:47:45,5,127.5
250,67,22,4,2024-05-23 01:50:13,2,90.0
251,18,35,3,2024-02-25 12:12:24,3,45.0
252,64,19,1,2024-03-10 01:07:40,2,199.98
253,56,36,4,2024-04-22 22:20:43,3,135.0
254,62,10,3,2024-02-01 09:58:42,3,45.0
255,32,93,4,2024-04-04 21:13:16,5,225.0
256,79,26,4,2024-02-16 12:00:46,1,45.0
257,18,39,1,2024-06-15 02:29:33,4,399.96
258,43,80,4,2024-01-15 10:02:26,3,135.0
259,57,43,4,2024-08-30 07:39:23,5,225.0
260,18,39,3,2024-04-19 13:21:17,5,75.0
261,89,26,4,2024-09-05 07:06:22,3,135.0
262,23,51,3,2024-06-09 14:22:43,3,45.0
263,95,89,4,2024-01-11 17:07:21,5,225.0
264,32,42,4,2024-08-16 19:09:12,3,135.0
265,51,47,1,2024-06-14 07:37:05,5,499.95
266,26,76,5,2024-01-01 05:53:34,2,120.0
267,88,99,5,2024-09-07 09:41:25,1,60.0
268,94,60,2,2024-01-02 21:42:38,4,102.0
269,38,89,1,2024-07-10 17:11:51,4,399.96
270,87,64,2,2024-08-10 01:48:44,3,76.5
271,31,33,2,2024-06-26 13:12:15,4,102.0
272,49,10,4,2024-02-29 19:18:42,5,225.0
273,62,75,4,2024-02-02 05:56:48,5,225.0
274,65,89,4,2024-03-03 11:45:12,5,225.0
275,5,47,5,2024-05-05 20:59:53,5,300.0
276,82,11,1,2024-07-27 23:04:27,2,199.98
277,85,86,3,2024-04-08 11:40:57,2,30.0
278,83,79,1,2024-03-05 04:21:47,5,499.95
279,83,87,4,2024-03-02 01:19:28,3,135.0
280,56,14,1,2024-02-22 14:04:56,1,99.99
281,34,29,5,2024-06-26 11:00:25,5,300.0
282,72,75,5,2024-05-14 04:18:29,2,120.0
283,58,48,4,2024-05-31 03:58:24,4,180.0
284,99,87,5,2024-03-24 10:55:53,5,300.0
285,20,45,1,2024-07-27 05:18:14,4,399.96
286,14,38,4,2024-06-30 11:03:08,1,45.0
287,15,94,2,2024-07-31 22:31:46,3,76.5
288,40,44,4,2024-08-07 11:17:49,2,90.0
289,67,62,3,2024-04-12 01:43:19,4,60.0
290,13,57,4,2024-03-13 03:26:47,3,135.0
291,9,39,1,2024-04-02 21:45:23,1,99.99
292,3,44,1,2024-02-24 12:31:35,2,199.98
293,95,32,5,2024-05-27 19:24:34,2,120.0
294,71,21,3,2024-06-25 01:54:56,5,75.0
295,55,60,2,2024-03-21 14:53:46,4,102.0
296,81,24,2,2024-03-31 13:49:32,4,102.0
297,51,4,5,2024-08-03 15:36:56,2,120.0
298,58,76,4,2024-03-01 13:08:19,4,180.0
299,1,91,2,2024-01-27 15:27:18,2,51.0
300,36,97,1,2024-02-27 06:51:42,5,499.95
301,14,69,2,2024-08-21 04:20:49,3,76.5
302,42,26,4,2024-02-20 03:30:50,1,45.0
303,34,86,4,2024-03-16 21:06:26,5,225.0
304,82,41,5,2024-08-01 23:08:36,4,240.0
305,79,51,5,2024-03-11 10:53:47,1,60.0
306,45,46,4,2024-06-16 22:33:28,5,225.0
307,23,87,3,2024-06-04 14:34:55,5,75.0
308,76,11,2,2024-02-29 07:06:59,3,76.5
309,16,31,3,2024-07-18 06:21:52,1,15.0
310,24,48,2,2024-03-25 21:33:09,5,127.5
311,50,54,5,2024-03-06 13:13:47,2,120.0
312,74,50,4,2024-07-27 02:29:15,2,90.0
313,63,82,5,2024-05-14 10:07:18,2,120.0
314,72,22,4,2024-07-10 06:23:28,3,135.0
315,18,24,3,2024-04-09 07:22:35,4,60.0
316,80,7,3,2024-09-05 02:07:19,1,15.0
317,63,18,2,2024-08-17 18:04:01,4,102.0
318,72,65,4,2024-09-06 14:49:55,4,180.0
319,88,63,4,2024-07-08 01:34:58,4,180.0
320,63,22,1,2024-05-11 15:21:20,5,499.95
321,4,98,2,2024-06-21 13:25:36,3,76.5
322,5,36,2,2024-08-13 09:39:09,5,127.5
323,37,22,4,2024-06-19 04:54:07,5,225.0
324,96,99,4,2024-09-02 12:43:16,5,225.0
325,66,15,5,2024-02-09 05:04:35,1,60.0
326,35,100,5,2024-06-10 09:33:17,3,180.0
327,70,97,1,2024-06-24 03:33:37,4,399.96
328,70,28,4,2024-03-18 00:49:05,1,45.0
329,95,84,2,2024-04-04 22:35:47,3,76.5
330,5,58,3,2024-08-29 01:41:35,3,45.0
331,12,57,1,2024-03-14 22:23:22,2,199.98
332,27,95,5,2024-01-08 09:09:54,3,180.0
333,91,79,4,2024-07-26 20:39:42,2,90.0
334,79,18,2,2024-03-23 12:39:31,2,51.0
335,8,73,3,2024-06-20 21:00:37,5,75.0
