purchase_id,user_id,recipient_id,item_id,purchased_at,quantity,total_price
336,36,77,5,2024-01-09 03:39:17,2,120.0
337,42,91,3,2024-03-14 18:24:32,3,45.0
338,74,35,5,2024-01-22 04:22:44,1,60.0
339,18,97,4,2024-01-22 21:43:18,1,45.0
340,36,84,2,2024-05-03 08:44:20,2,51.0
341,32,19,3,2024-01-20 12:59:47,2,30.0
342,98,87,4,2024-07-10 20:23:50,4,180.0
343,19,74,3,2024-06-13 20:23:51,4,60.0
344,49,58,1,2024-07-22 14:20:28,1,99.99
345,52,66,3,2024-05-10 16:43:11,3,45.0
346,59,63,3,2024-01-29 13:22:32,5,75.0
347,1,100,1,2024-04-06 03:24:55,4,399.96
348,82,86,3,2024-07-18 22:56:01,1,15.0
349,69,51,2,2024-05-29 05:40:20,4,102.0
350,28,64,3,2024-05-29 18:31:03,3,45.0
351,37,44,5,2024-06-29 23:27:59,5,300.0
352,17,73,4,2024-05-22 23:29:56,3,135.0
353,88,98,1,2024-05-21 00:28:13,1,99.99
354,13,81,4,2024-03-30 15:06:44,1,45.0
355,16,21,4,2024-04-08 09:22:30,4,180.0
356,1,55,2,2024-01-17 22:05:35,2,51.0
357,84,39,2,2024-03-21 12:13:53,3,76.5
358,12,84,3,2024-01-31 19:20:11,3,45.0
359,11,48,2,2024-08-31 18:46:39,1,25.5
360,51,81,3,2024-02-27 02:29:06,2,30.0
361,55,84,1,2024-09-11 17:47:10,1,99.99
362,1,28,4,2024-07-14 00:55:05,1,45.0
363,17,76,2,2024-08-26 17:49:31,5,127.5
364,88,57,1,2024-07-23 04:46:46,1,99.99
365,90,44,1,2024-02-21 11:06:16,4,399.96
366,89,17,4,2024-03-02 13:37:20,1,45.0
367,30,50,1,2024-02-28 04:34:09,1,99.99
368,14,41,3,2024-06-08 11:59:26,3,45.0
369,18,49,2,2024-05-09 05:40:18,2,51.0
370,9,68,5,2024-06-03 20:11:28,1,60.0
371,79,84,2,2024-06-25 00:14:50,4,102.0
372,45,93,2,2024-02-20 23:20:31,2,51.0
373,53,79,4,2024-07-02 19:59:02,2,90.0
374,12,13,2,2024-08-24 08:39:22,1,25.5
375,76,94,4,2024-02-19 13:39:12,3,135.0
376,55,41,2,2024-02-20 13:28:47,2,51.0
377,36,83,1,2024-08-31 09:08:34,2,199.98
378,71,77,5,2024-06-10 11:49:28,5,300.0
379,37,100,1,2024-02-19 12:53:54,3,299.96999999999997
380,27,67,5,2024-04-08 09:59:52,5,300.0
381,25,96,4,2024-07-09 01:34:01,3,135.0
382,83,7,2,2024-03-24 01:50:27,4,102.0
383,50,15,2,2024-08-22 09:14:10,4,102.0
384,82,77,1,2024-05-16 22:04:49,5,499.95
385,2,47,3,2024-04-19 08:59:46,2,30.0
386,50,73,4,2024-02-05 09:54:04,3,135.0
387,70,88,2,2024-04-17 04:42:22,4,102.0
388,99,10,1,2024-07-24 18:48:44,5,499.95
389,9,2,3,2024-06-14 12:15:27,2,30.0
390,6,8,4,2024-01-01 20:30:25,5,225.0
391,37,81,5,2024-04-11 12:52:46,4,240.0
392,55,90,4,2024-05-17 17:50:43,1,45.0
393,82,69,5,2024-04-01 10:20:27,5,300.0
394,20,36,1,2024-03-31 07:11:08,3,299.96999999999997
395,11,66,2,2024-06-13 09:52:30,2,51.0
396,69,42,4,2024-01-10 16:20:40,5,225.0
397,82,98,1,2024-07-28 17:08:55,3,299.96999999999997
398,90,56,2,2024-05-27 13:35:49,1,25.5
399,32,12,4,2024-03-08 18:42:21,1,45.0
400,59,79,5,2024-08-01 16:33:56,1,60.0
401,40,86,2,2024-05-05 22:12:58,1,25.5
402,2,91,2,2024-04-16 04:31:55,1,25.5
403,21,64,3,2024-07-16 22:15:03,5,75.0
404,67,93,3,2024-04-17 02:00:46,2,30.0
405,48,17,3,2024-03-04 04:36:35,1,15.0
406,99,4,3,2024-01-17 13:19:08,4,60.0
407,35,68,1,2024-05-01 03:09:12,3,299.96999999999997
408,92,74,1,2024-07-20 14:59:52,4,399.96
409,59,66,3,2024-01-30 17:41:28,1,15.0
410,64,73,2,2024-01-17 16:52:42,3,76.5
411,21,33,1,2024-07-25 12:31:18,5,499.95
412,87,93,1,2024-06-26 16:34:16,2,199.98
413,95,66,1,2024-01-19 23:54:46,1,99.99
414,2,32,1,2024-06-18 21:09:19,4,399.96
415,47,50,2,2024-04-14 23:10:10,2,51.0
416,5,71,4,2024-03-16 21:52:44,2,90.0
417,42,32,4,2024-06-02 08:45:34,3,135.0
418,35,10,5,2024-03-10 02:22:11,3,180.0
419,16,65,1,2024-01-06 00:51:56,2,199.98
420,29,67,1,2024-06-23 21:59:32,4,399.96
421,9,60,3,2024-09-12 22:57:40,3,45.0
422,42,12,5,2024-09-10 23:36:03,4,240.0
423,2,48,2,2024-04-08 13:39:17,3,76.5
424,73,39,5,2024-04-07 21:19:45,2,120.0
425,60,48,5,2024-07-29 20:55:59,4,240.0
426,99,100,2,2024-03-18 18:47:50,5,127.5
427,98,32,2,2024-06-11 00:10:58,1,25.5
428,53,4,2,2024-01-03 03:28:58,5,127.5
429,45,82,1,2024-09-05 20:14:18,3,299.96999999999997
430,1,98,4,2024-06-25 12:16:12,3,135.0
431,14,27,5,2024-01-27 20:06:48,2,120.0
432,54,63,1,2024-07-11 15:23:14,2,199.98
433,92,36,1,2024-07-08 02:50:58,1,99.99
434,30,67,4,2024-03-28 23:11:46,3,135.0
435,59,96,1,2024-03-19 20:50:13,5,499.95
436,13,65,2,2024-02-27 06:06:15,4,102.0
437,10,76,5,2024-07-08 21:02:04,1,60.0
438,56,85,2,2024-07-27 16:56:58,2,51.0
439,38,34,3,2024-02-03 11:06:52,4,60.0
440,90,95,3,2024-01-20 04:21:52,3,45.0
441,58,35,2,2024-01-15 04:04:26,1,25.5
442,26,18,5,2024-03-30 18:49:32,1,60.0
443,20,14,2,2024-04-06 23:53:20,4,102.0
444,60,41,4,2024-01-06 15:34:39,1,45.0
445,69,46,2,2024-06-27 06:51:46,4,102.0
446,40,60,3,2024-09-11 03:00:28,1,15.0
447,12,21,3,2024-04-16 04:25:08,5,75.0
448,6,28,3,2024-03-12 13:58:48,2,30.0
449,12,92,2,2024-05-11 22:18:04,3,76.5
450,51,66,1,2024-02-22 05:43:29,3,299.96999999999997
451,34,23,1,2024-07-28 13:20:06,4,399.96
452,58,72,5,2024-02-20 11:06:40,2,120.0
453,13,60,1,2024-09-12 06:27:50,2,199.98
454,16,2,1,2024-06-24 17:51:15,2,199.98
455,17,26,4,2024-03-30 05:17:43,3,135.0
456,88,81,1,2024-02-09 03:22:54,5,499.95
457,76,34,1,2024-05-14 05:51:55,1,99.99
458,9,26,4,2024-05-31 04:14:53,2,90.0
459,12,43,1,2024-08-09 20:55:00,1,99.99
460,60,7,2,2024-09-07 01:27:03,5,127.5
461,56,93,4,2024-07-26 02:00:07,4,180.0
462,4,49,4,2024-02-29 06:58:05,2,90.0
463,46,28,2,2024-07-07 01:00:56,3,76.5
464,36,58,2,2024-05-25 21:54:08,1,25.5
465,79,80,5,2024-06-03 00:17:03,2,120.0
466,83,38,4,2024-03-28 23:32:24,4,180.0
467,71,62,1,2024-03-28 05:59:37,1,99.99
468,36,50,2,2024-04-01 10:54:01,4,102.0
469,26,83,5,2024-04-04 02:23:23,2,120.0
470,81,70,1,2024-03-06 05:55:46,4,399.96
471,92,46,4,2024-07-08 15:59:43,5,225.0
472,63,45,5,2024-01-27 04:03:25,5,300.0
473,42,50,3,2024-06-26 09:44:17,2,30.0
474,4,41,5,2024-08-19 01:08:05,2,120.0
475,4,100,3,2024-01-04 09:21:16,1,15.0
476,61,68,3,2024-01-13 14:40:23,5,75.0
477,30,21,1,2024-09-08 08:38:30,2,199.98
478,85,31,3,2024-03-07 15:41:03,5,75.0
479,95,8,2,2024-05-11 14:42:09,5,127.5
480,50,46,2,2024-07-08 11:16:31,2,51.0
481,31,76,3,2024-01-24 04:39:10,3,45.0
482,76,4,3,2024-04-20 13:28:16,5,75.0
483,73,19,5,2024-06-29 11:48:16,2,120.0
484,64,70,3,2024-04-08 18:59:50,2,30.0
485,63,5,1,2024-09-05 15:07:10,1,99.99
486,30,78,2,2024-02-29 21:49:04,1,25.5
487,68,62,1,2024-05-29 03:27:01,3,299.96999999999997
488,79,26,2,2024-05-03 23:44:13,3,76.5
489,92,23,3,2024-09-03 10:38:20,1,15.0
490,3,19,5,2024-08-05 09:54:03,2,120.0
491,100,15,5,2024-07-22 02:41:06,3,180.0
492,10,48,4,2024-06-21 18:12:56,5,225.0
493,13,44,3,2024-04-11 23:48:49,3,45.0
494,18,21,4,2024-04-30 09:28:21,4,180.0
495,84,41,2,2024-05-13 12:04:26,5,127.5
496,89,79,3,2024-03-01 00:44:22,2,30.0
497,86,76,2,2024-01-09 00:03:56,4,102.0
498,40,94,3,2024-04-23 22:26:35,2,30.0
499,23,94,1,2024-02-05 02:19:19,5,499.95
500,51,99,5,2024-03-09 22:53:36,1,60.0
501,24,78,3,2024-07-01 12:32:14,5,75.0
502,29,82,5,2024-08-24 19:40:10,1,60.0
503,64,19,3,2024-09-12 20:46:21,1,15.0
504,31,45,3,2024-08-24 18:37:40,2,30.0
505,82,12,3,2024-09-03 10:42:28,4,60.0
506,2,34,2,2024-03-18 18:34:31,2,51.0
507,89,9,3,2024-03-14 05:39:00,3,45.0
508,14,93,1,2024-08-23 09:00:13,1,99.99
509,50,57,4,2024-08-30 12:28:48,2,90.0
510,53,64,4,2024-03-11 07:22:50,3,135.0
511,70,49,1,2024-06-14 00:57:23,4,399.96
512,74,84,2,2024-02-19 03:14:46,2,51.0
513,58,10,1,2024-03-31 08:46:12,3,299.96999999999997
514,3,41,3,2024-03-01 10:08:15,1,15.0
515,10,44,2,2024-04-08 05:33:29,4,102.0
516,21,94,1,2024-08-22 07:17:41,5,499.95
517,12,44,5,2024-07-13 11:47:50,5,300.0
518,62,91,1,2024-07-25 11:27:02,4,399.96
519,84,22,5,2024-03-02 04:38:15,4,240.0
520,21,7,1,2024-08-23 00:03:28,3,299.96999999999997
521,27,25,4,2024-03-07 19:28:09,5,225.0
522,93,94,5,2024-03-07 18:33:49,3,180.0
523,85,37,3,2024-01-03 18:12:44,2,30.0
524,13,7,4,2024-05-29 07:21:43,5,225.0
525,71,63,2,2024-03-17 15:59:45,1,25.5
526,47,1,4,2024-08-15 05:30:12,1,45.0
527,38,85,5,2024-05-18 01:27:15,4,240.0
528,26,13,1,2024-04-15 11:26:15,2,199.98
529,22,82,3,2024-04-05 14:42:38,1,15.0
530,61,15,3,2024-08-06 11:19:28,4,60.0
531,61,63,3,2024-05-27 12:52:43,1,15.0
532,83,70,4,2024-07-26 19:26:48,2,90.0
533,48,49,3,2024-09-04 17:20:32,2,30.0
534,58,6,3,2024-01-04 17:22:19,4,60.0
535,60,34,2,2024-08-14 11:44:08,3,76.5
536,73,8,2,2024-05-14 13:03:14,1,25.5
537,11,86,3,2024-08-01 11:24:17,5,75.0
538,53,97,5,2024-05-27 16:26:14,2,120.0
539,71,8,4,2024-03-01 10:01:06,5,225.0
540,54,69,4,2024-07-16 18:59:28,5,225.0
541,31,61,3,2024-02-01 23:43:46,1,15.0
542,51,92,1,2024-06-21 00:59:03,5,499.95
543,74,67,5,2024-09-13 00:31:49,5,300.0
544,19,16,4,2024-08-16 11:33:45,2,90.0
545,22,28,2,2024-07-05 10:54:51,2,51.0
546,6,55,1,2024-07-21 20:20:51,4,399.96
547,26,81,2,2024-02-16 23:07:03,5,127.5
548,34,41,1,2024-01-04 01:04:45,1,99.99
549,50,72,4,2024-01-01 21:08:26,5,225.0
550,42,36,5,2024-05-20 03:26:15,4,240.0
551,2,90,5,2024-01-09 04:17:40,5,300.0
552,67,54,1,2024-02-13 18:14:54,4,399.96
553,20,19,5,2024-08-25 23:07:24,5,300.0
554,75,98,1,2024-05-18 19:41:51,1,99.99
555,73,100,1,2024-05-02 05:45:01,3,299.96999999999997
556,69,45,4,2024-07-10 20:53:08,3,135.0
557,50,84,4,2024-01-21 21:39:42,5,225.0
558,78,61,1,2024-04-19 15:46:07,2,199.98
559,36,52,2,2024-09-01 17:53:54,5,127.5
560,78,88,4,2024-01-26 04:17:55,1,45.0
561,51,43,2,2024-01-26 12:50:47,1,25.5
562,96,61,3,2024-03-10 01:00:54,3,45.0
563,3,44,3,2024-06-08 21:23:51,3,45.0
564,36,63,1,2024-07-17 00:29:32,2,199.98
565,18,39,4,2024-08-18 00:07:18,3,135.0
566,35,94,4,2024-01-27 05:55:43,5,225.0
567,83,12,2,2024-07-07 02:48:27,4,102.0
568,28,53,4,2024-01-26 22:28:50,5,225.0
569,48,8,5,2024-07-27 10:31:36,2,120.0
570,9,40,5,2024-04-15 10:24:59,4,240.0
571,18,100,5,2024-08-28 19:45:32,5,300.0
572,4,23,2,2024-01-19 16:03:59,2,51.0
573,8,32,1,2024-09-13 02:02:29,4,399.96
574,7,47,2,2024-05-21 21:00:52,3,76.5
575,48,60,5,2024-07-01 23:47:29,4,240.0
576,82,16,1,2024-04-09 15:27:02,2,199.98
577,48,63,5,2024-06-23 04:27:32,4,240.0
578,23,61,5,2024-05-30 03:57:26,5,300.0
579,45,45,2,2024-04-24 09:25:38,3,76.5
580,96,89,1,2024-05-18 01:37:52,3,299.96999999999997
581,4,50,1,2024-03-03 03:17:02,2,199.98
582,74,100,2,2024-07-17 17:13:34,2,51.0
583,83,29,2,2024-03-28 09:07:12,3,76.5
584,84,53,5,2024-02-23 00:11:20,1,60.0
585,100,99,1,2024-08-19 09:19:02,4,399.96
586,17,83,2,2024-05-25 14:08:33,5,127.5
587,2,29,3,2024-01-16 09:50:16,5,75.0
588,40,92,3,2024-01-05 07:40:32,4,60.0
589,49,45,4,2024-08-21 07:54:10,3,135.0
590,28,60,3,2024-04-02 22:00:43,5,75.0
591,80,51,5,2024-01-02 14:13:07,1,60.0
592,1,66,3,2024-04-30 15:05:45,5,75.0
593,83,77,5,2024-03-15 07:54:47,3,180.0
594,39,88,1,2024-04-28 15:52:09,4,399.96
595,9,44,3,2024-02-18 04:29:47,3,45.0
596,36,34,3,2024-06-24 08:37:40,2,30.0
597,20,67,2,2024-04-11 11:02:58,1,25.5
598,77,52,3,2024-04-02 03:27:26,2,30.0
599,93,4,4,2024-05-08 06:30:22,3,135.0
600,34,54,4,2024-03-25 22:33:35,4,180.0
601,95,5,5,2024-05-14 19:44:12,5,300.0
602,25,44,2,2024-05-17 12:39:30,5,127.5
603,82,61,3,2024-02-16 02:49:59,5,75.0
604,39,22,5,2024-05-14 08:13:52,2,120.0
605,38,13,4,2024-08-08 19:24:37,2,90.0
606,95,34,5,2024-02-29 05:35:28,2,120.0
607,88,43,1,2024-05-18 05:23:56,2,199.98
608,46,29,3,2024-06-18 20:08:45,4,60.0
609,43,48,3,2024-02-19 00:27:19,5,75.0
610,38,60,1,2024-04-28 15:39:54,4,399.96
611,7,82,5,2024-01-14 19:01:30,5,300.0
612,80,10,4,2024-08-25 17:04:21,2,90.0
613,65,16,4,2024-03-20 01:54:51,5,225.0
614,39,53,1,2024-03-15 02:29:44,2,199.98
615,18,26,3,2024-01-30 10:58:51,4,60.0
616,73,59,2,2024-04-27 04:38:53,3,76.5
617,92,24,1,2024-07-19 04:10:25,4,399.96
618,43,81,2,2024-09-02 12:15:36,3,76.5
619,82,8,1,2024-04-20 23:23:21,4,399.96
620,36,27,2,2024-03-06 09:24:08,5,127.5
621,98,21,4,2024-07-15 11:25:28,1,45.0
622,17,79,4,2024-06-14 09:05:57,4,180.0
623,52,55,4,2024-08-13 20:42:30,4,180.0
624,1,5,5,2024-04-23 10:16:17,2,120.0
625,94,48,1,2024-06-11 00:05:39,3,299.96999999999997
626,97,68,2,2024-05-10 22:12:16,1,25.5
627,87,1,2,2024-01-04 22:02:48,2,51.0
628,89,45,3,2024-01-29 20:45:45,2,30.0
629,14,50,5,2024-08-05 05:34:14,5,300.0
630,40,22,1,2024-03-21 09:45:10,1,99.99
631,39,38,4,2024-08-17 11:21:36,5,225.0
632,77,68,3,2024-05-10 10:53:09,4,60.0
633,88,18,3,2024-05-02 06:47:10,4,60.0
634,46,97,2,2024-02-28 01:03:36,2,51.0
635,52,3,2,2024-07-28 08:28:36,2,51.0
636,94,17,2,2024-08-02 23:07:10,1,25.5
637,76,65,2,2024-05-27 13:53:48,1,25.5
638,47,92,1,2024-08-05 05:11:48,4,399.96
639,82,33,5,2024-05-29 16:46:58,5,300.0
640,7,77,1,2024-08-23 13:59:19,1,99.99
641,84,3,1,2024-04-01 21:50:06,1,99.99
642,54,57,4,2024-06-28 11:38:23,1,45.0
643,71,33,4,2024-07-15 12:40:50,2,90.0
644,27,89,1,2024-05-01 09:29:04,3,299.96999999999997
645,54,85,1,2024-06-04 21:19:39,5,499.95
646,35,80,5,2024-01-25 06:18:00,2,120.0
647,54,14,5,2024-01-27 18:13:29,5,300.0
648,16,37,1,2024-07-31 07:14:47,1,99.99
649,64,26,5,2024-05-27 21:22:10,2,120.0
650,100,34,5,2024-03-03 03:26:55,2,120.0
651,46,91,4,2024-04-08 15:35:46,3,135.0
652,21,6,5,2024-08-07 17:10:03,4,240.0
653,27,89,4,2024-04-02 08:48:51,3,135.0
654,31,1,1,2024-05-12 07:24:04,1,99.99
655,15,74,4,2024-03-03 03:55:30,2,90.0
656,12,100,5,2024-04-22 07:15:53,1,60.0
657,93,93,1,2024-06-06 17:14:56,3,299.96999999999997
658,83,30,4,2024-09-01 04:00:52,3,135.0
659,34,60,1,2024-06-08 20:12:52,1,99.99
660,23,6,3,2024-06-16 18:19:35,3,45.0
661,87,41,4,2024-03-27 16:39:26,1,45.0
662,13,98,1,2024-01-30 17:49:58,1,99.99
663,18,85,2,2024-06-10 04:10:14,3,76.5
664,46,57,5,2024-08-24 08:41:28,3,180.0
665,94,12,3,2024-06-06 23:11:17,3,45.0
666,24,15,4,2024-05-23 14:04:11,4,180.0
667,59,35,4,2024-01-31 16:20:41,4,180.0
