purchase_id,user_id,recipient_id,item_id,purchased_at,quantity,total_price
668,54,84,2,2024-05-18 05:05:47,1,25.5
669,17,90,1,2024-08-13 14:46:01,2,199.98
670,14,54,5,2024-07-17 12:21:42,4,240.0
671,73,87,4,2024-04-30 09:58:23,2,90.0
672,79,49,3,2024-03-12 14:11:41,5,75.0
673,4,88,2,2024-07-09 10:30:37,4,102.0
674,63,15,4,2024-04-06 23:24:20,4,180.0
675,6,9,3,2024-03-10 08:47:21,3,45.0
676,2,91,5,2024-04-25 23:25:20,5,300.0
677,93,73,2,2024-08-02 19:21:31,3,76.5
678,67,67,5,2024-02-15 12:19:28,1,60.0
679,56,85,2,2024-07-14 22:13:18,4,102.0
680,45,85,4,2024-01-14 06:30:31,2,90.0
681,72,79,1,2024-08-09 22:40:56,1,99.99
682,83,21,5,2024-07-12 07:48:17,4,240.0
683,64,22,1,2024-06-27 08:48:48,4,399.96
684,42,31,3,2024-04-25 13:23:09,3,45.0
685,7,65,2,2024-05-31 04:06:17,5,127.5
686,83,49,4,2024-04-18 11:05:41,2,90.0
687,11,59,4,2024-01-31 19:01:22,5,225.0
688,58,12,4,2024-03-09 13:01:36,4,180.0
689,41,16,4,2024-07-22 07:31:09,1,45.0
690,14,52,4,2024-01-04 15:00:51,1,45.0
691,72,71,1,2024-03-04 17:14:31,1,99.99
692,78,80,3,2024-08-06 16:29:09,5,75.0
693,72,27,4,2024-07-26 16:44:27,3,135.0
694,47,7,2,2024-04-30 00:43:11,4,102.0
695,43,72,5,2024-07-16 13:19:54,5,300.0
696,61,92,3,2024-04-03 20:16:16,4,60.0
697,15,13,2,2024-09-11 09:25:51,1,25.5
698,44,46,3,2024-02-06 07:31:24,5,75.0
699,67,48,1,2024-02-16 06:29:42,1,99.99
700,22,64,2,2024-03-02 08:06:08,4,102.0
701,14,33,5,2024-03-19 23:55:48,2,120.0
702,25,16,4,2024-04-28 01:20:08,2,90.0
703,59,25,3,2024-02-23 19:08:32,1,15.0
704,97,54,1,2024-04-28 19:49:41,5,499.95
705,16,99,4,2024-04-07 09:59:17,4,180.0
706,85,76,5,2024-06-12 00:45:48,2,120.0
707,64,1,5,2024-01-13 12:10:50,1,60.0
708,71,56,5,2024-01-07 02:56:16,4,240.0
709,66,100,2,2024-07-23 22:25:19,5,127.5
710,23,94,2,2024-03-05 04:04:17,1,25.5
711,50,85,5,2024-08-23 11:09:20,5,300.0
712,42,65,4,2024-04-18 22:42:32,4,180.0
713,78,89,2,2024-04-15 04:01:22,3,76.5
714,51,44,3,2024-03-16 15:12:46,4,60.0
715,18,18,4,2024-05-06 05:31:59,5,225.0
716,90,96,5,2024-01-20 22:45:03,3,180.0
717,90,71,3,2024-05-14 17:31:16,5,75.0
718,81,28,2,2024-08-11 07:30:12,2,51.0
719,80,92,3,2024-09-04 21:34:55,3,45.0
720,87,17,2,2024-05-06 15:37:50,5,127.5
721,70,89,3,2024-02-28 11:22:41,1,15.0
722,98,46,5,2024-02-24 20:35:03,4,240.0
723,75,74,4,2024-04-13 20:59:16,5,225.0
724,37,55,1,2024-05-29 07:13:14,5,499.95
725,14,4,4,2024-05-06 09:27:46,2,90.0
726,7,86,1,2024-05-01 09:32:16,2,199.98
727,35,97,2,2024-02-11 05:24:18,3,76.5
728,88,33,2,2024-01-06 23:32:04,1,25.5
729,89,38,2,2024-02-21 17:41:04,5,127.5
730,5,46,4,2024-03-15 21:34:55,1,45.0
731,79,87,5,2024-01-24 05:56:59,2,120.0
732,96,83,5,2024-04-13 23:10:03,4,240.0
733,31,66,3,2024-03-17 06:25:51,1,15.0
734,49,50,4,2024-05-24 12:42:55,3,135.0
735,71,7,1,2024-03-28 14:42:52,3,299.96999999999997
736,26,80,4,2024-07-05 18:59:03,2,90.0
737,82,91,3,2024-05-10 00:39:05,5,75.0
738,70,95,5,2024-07-22 18:24:42,2,120.0
739,100,93,2,2024-05-01 06:06:22,3,76.5
740,58,23,1,2024-03-30 22:13:33,2,199.98
741,23,95,5,2024-04-08 05:44:35,1,60.0
742,49,6,4,2024-08-02 02:45:15,3,135.0
743,72,34,2,2024-09-11 17:24:51,2,51.0
744,75,33,1,2024-08-24 19:46:59,3,299.96999999999997
745,60,91,2,2024-05-10 07:31:17,1,25.5
746,20,42,5,2024-04-24 11:09:49,1,60.0
747,100,81,5,2024-05-12 17:13:19,3,180.0
748,63,74,5,2024-02-02 13:46:52,3,180.0
749,10,91,3,2024-01-30 21:28:01,5,75.0
750,29,24,5,2024-08-10 11:14:31,1,60.0
751,65,21,4,2024-08-16 10:19:33,5,225.0
752,69,52,1,2024-05-13 01:53:23,3,299.96999999999997
753,29,28,3,2024-03-05 14:48:52,3,45.0
754,47,38,2,2024-06-07 17:15:09,5,127.5
755,68,61,5,2024-01-06 10:34:48,1,60.0
756,15,86,3,2024-01-09 08:26:54,4,60.0
757,31,83,5,2024-08-01 14:09:00,5,300.0
758,32,6,3,2024-08-21 18:58:19,4,60.0
759,15,50,3,2024-04-20 02:47:05,5,75.0
760,93,37,1,2024-05-22 10:49:42,5,499.95
761,99,48,5,2024-04-13 06:16:38,5,300.0
762,58,63,1,2024-03-09 03:21:36,3,299.96999999999997
763,84,25,3,2024-05-12 03:10:55,5,75.0
764,11,13,2,2024-07-12 10:10:48,5,127.5
765,69,1,1,2024-07-01 18:58:55,2,199.98
766,86,81,2,2024-06-26 14:54:40,4,102.0
767,14,27,5,2024-09-06 10:25:15,4,240.0
768,83,10,2,2024-03-10 23:05:21,1,25.5
769,59,92,3,2024-02-05 01:04:39,1,15.0
770,12,10,1,2024-08-10 03:47:39,2,199.98
771,33,72,1,2024-06-05 14:57:32,5,499.95
772,30,34,4,2024-04-09 23:02:23,4,180.0
773,58,81,4,2024-04-05 06:13:54,4,180.0
774,41,3,4,2024-04-14 22:38:23,1,45.0
775,69,1,5,2024-02-16 23:04:43,1,60.0
776,97,96,5,2024-08-22 02:49:45,1,60.0
777,90,10,3,2024-04-14 00:12:42,5,75.0
778,14,38,3,2024-02-02 12:18:09,5,75.0
779,12,37,4,2024-04-25 13:03:56,4,180.0
780,51,85,1,2024-07-26 05:50:20,4,399.96
781,21,69,2,2024-01-09 05:45:38,2,51.0
782,96,51,5,2024-08-10 23:49:43,3,180.0
783,82,19,3,2024-07-02 14:19:38,3,45.0
784,2,71,5,2024-02-16 22:34:37,2,120.0
785,16,6,1,2024-02-29 11:32:24,5,499.95
786,77,51,5,2024-02-02 14:37:52,5,300.0
787,11,40,2,2024-09-04 18:51:42,3,76.5
788,28,53,5,2024-02-26 08:22:18,2,120.0
789,21,24,2,2024-05-18 10:20:15,5,127.5
790,33,25,1,2024-08-29 17:48:49,2,199.98
791,86,73,1,2024-03-15 03:28:46,5,499.95
792,60,83,5,2024-02-29 18:53:54,1,60.0
793,38,86,1,2024-06-23 02:09:46,3,299.96999999999997
794,13,26,5,2024-02-27 03:18:30,4,240.0
795,43,46,2,2024-01-01 04:26:40,2,51.0
796,13,37,5,2024-07-11 12:05:17,1,60.0
797,25,41,4,2024-07-14 01:29:13,4,180.0
798,43,79,3,2024-04-08 01:08:03,5,75.0
799,20,73,5,2024-07-16 17:01:36,3,180.0
800,41,55,2,2024-05-17 08:05:27,1,25.5
801,41,32,2,2024-05-20 01:22:19,4,102.0
802,36,47,2,2024-04-26 07:21:45,3,76.5
803,62,60,4,2024-06-13 06:08:44,3,135.0
804,100,40,4,2024-02-18 05:13:02,5,225.0
805,14,23,5,2024-06-21 17:50:38,1,60.0
806,36,18,5,2024-04-17 21:31:30,2,120.0
807,34,94,1,2024-05-09 22:03:12,1,99.99
808,3,65,1,2024-05-08 04:09:04,5,499.95
809,75,52,5,2024-06-01 04:58:46,2,120.0
810,5,71,3,2024-08-21 15:54:35,5,75.0
811,70,61,2,2024-02-09 08:14:22,3,76.5
812,51,29,5,2024-01-02 14:20:54,3,180.0
813,18,60,5,2024-09-07 03:02:18,5,300.0
814,12,51,3,2024-05-23 17:30:35,5,75.0
815,2,85,2,2024-08-02 06:05:09,5,127.5
816,88,22,5,2024-05-06 18:47:30,2,120.0
817,58,21,2,2024-08-19 12:17:50,5,127.5
818,73,85,2,2024-01-11 13:40:01,4,102.0
819,46,6,2,2024-07-13 22:52:08,4,102.0
820,30,9,3,2024-05-08 16:16:51,3,45.0
821,30,6,2,2024-02-29 12:47:29,5,127.5
822,47,50,4,2024-03-20 13:32:46,4,180.0
823,6,6,3,2024-04-29 21:20:04,1,15.0
824,91,67,3,2024-02-05 18:41:26,3,45.0
825,75,70,5,2024-03-20 07:51:35,2,120.0
826,49,84,4,2024-05-25 19:59:32,3,135.0
827,76,84,1,2024-01-12 17:49:40,5,499.95
828,33,49,2,2024-08-10 16:18:05,5,127.5
829,52,46,3,2024-04-25 08:25:39,4,60.0
830,62,78,1,2024-04-25 11:35:49,5,499.95
831,18,57,2,2024-01-20 22:32:45,2,51.0
832,10,66,3,2024-08-09 07:06:55,2,30.0
833,20,24,2,2024-04-11 16:30:14,3,76.5
834,78,92,1,2024-02-18 13:17:54,2,199.98
835,54,43,1,2024-05-22 05:41:16,4,399.96
836,87,62,4,2024-05-22 20:54:58,2,90.0
837,76,21,4,2024-04-30 19:21:55,1,45.0
838,32,6,2,2024-04-01 08:57:52,5,127.5
839,76,21,2,2024-06-20 07:48:59,5,127.5
840,6,74,2,2024-02-17 04:29:44,1,25.5
841,22,34,2,2024-08-29 10:50:05,5,127.5
842,52,77,5,2024-04-02 13:22:58,1,60.0
843,93,94,3,2024-04-10 19:30:55,1,15.0
844,28,58,5,2024-05-28 22:49:21,4,240.0
845,62,22,2,2024-01-12 06:45:13,4,102.0
846,77,19,5,2024-08-30 14:38:24,2,120.0
847,80,85,5,2024-08-14 03:59:16,3,180.0
848,22,93,3,2024-03-29 12:57:57,4,60.0
849,77,76,1,2024-08-29 13:00:59,2,199.98
850,49,50,2,2024-07-09 16:53:44,1,25.5
851,3,26,5,2024-09-03 16:21:37,5,300.0
852,88,54,2,2024-06-06 00:13:07,5,127.5
853,13,23,4,2024-05-11 10:12:08,5,225.0
854,77,5,5,2024-02-20 22:06:03,5,300.0
855,97,16,1,2024-04-05 10:11:13,4,399.96
856,85,17,5,2024-01-11 04:31:41,5,300.0
857,1,100,4,2024-06-26 15:49:07,5,225.0
858,54,48,1,2024-07-17 01:41:13,5,499.95
859,55,30,4,2024-07-03 20:47:58,4,180.0
860,45,76,5,2024-08-30 09:55:00,1,60.0
861,55,18,3,2024-01-15 18:32:35,4,60.0
862,99,30,1,2024-08-29 06:08:55,3,299.96999999999997
863,77,70,4,2024-08-27 21:58:39,3,135.0
864,25,1,1,2024-08-15 09:18:34,5,499.95
865,67,16,5,2024-07-08 16:00:05,1,60.0
866,49,84,2,2024-07-05 21:29:21,3,76.5
867,53,47,1,2024-08-30 14:03:40,2,199.98
868,55,84,5,2024-04-10 00:21:39,3,180.0
869,34,69,4,2024-04-30 12:32:48,5,225.0
870,47,79,3,2024-05-11 19:12:54,4,60.0
871,97,27,4,2024-01-02 14:59:17,5,225.0
872,72,62,2,2024-08-11 01:56:56,3,76.5
873,72,72,4,2024-07-03 07:29:25,3,135.0
874,40,74,3,2024-06-12 19:38:18,4,60.0
875,95,18,1,2024-04-13 02:19:18,2,199.98
876,58,90,2,2024-02-28 05:40:03,1,25.5
877,28,66,4,2024-08-17 16:00:59,3,135.0
878,71,79,1,2024-06-27 20:00:33,2,199.98
879,50,82,1,2024-03-20 17:16:40,1,99.99
880,19,61,5,2024-08-21 09:55:32,4,240.0
881,12,9,3,2024-01-06 22:02:30,2,30.0
882,48,11,5,2024-02-28 06:50:11,1,60.0
883,93,50,4,2024-06-08 03:26:43,5,225.0
884,84,67,3,2024-08-23 11:29:13,5,75.0
885,8,100,2,2024-01-04 14:22:17,4,102.0
886,57,2,2,2024-05-30 00:56:15,5,127.5
887,37,25,1,2024-06-29 18:51:11,5,499.95
888,66,67,2,2024-03-22 15:35:18,5,127.5
889,22,87,1,2024-07-15 09:13:06,3,299.96999999999997
890,31,84,1,2024-02-17 08:50:21,2,199.98
891,12,36,4,2024-02-22 07:02:16,3,135.0
892,86,51,4,2024-04-29 18:21:29,5,225.0
893,26,67,1,2024-03-23 12:43:52,1,99.99
894,12,71,3,2024-04-13 05:50:04,5,75.0
895,75,45,3,2024-08-09 21:26:35,3,45.0
896,29,78,2,2024-06-21 08:50:44,4,102.0
897,52,74,1,2024-06-02 07:41:36,3,299.96999999999997
898,23,53,5,2024-07-05 19:54:21,1,60.0
899,72,10,5,2024-01-16 14:56:24,3,180.0
900,44,15,5,2024-07-15 12:17:31,3,180.0
901,69,74,3,2024-03-14 03:40:31,4,60.0
902,49,73,4,2024-03-19 12:48:19,2,90.0
903,97,44,4,2024-08-14 21:32:05,4,180.0
904,76,4,4,2024-08-14 04:22:54,1,45.0
905,34,9,4,2024-07-09 12:17:12,2,90.0
906,87,90,2,2024-03-28 15:26:55,3,76.5
907,53,46,5,2024-06-17 09:07:51,5,300.0
908,2,90,3,2024-04-06 02:58:17,2,30.0
909,37,12,4,2024-07-03 01:05:11,3,135.0
910,10,71,2,2024-07-11 14:51:10,4,102.0
911,41,46,2,2024-01-29 15:24:19,5,127.5
912,35,24,2,2024-01-14 00:17:24,4,102.0
913,95,26,2,2024-04-15 13:28:20,2,51.0
914,34,27,2,2024-02-16 01:32:59,2,51.0
915,32,80,3,2024-07-23 19:22:56,2,30.0
916,100,14,1,2024-02-20 12:33:54,1,99.99
917,87,85,4,2024-01-26 12:17:23,5,225.0
918,1,98,5,2024-04-29 23:01:40,1,60.0
919,62,48,5,2024-06-17 10:03:12,3,180.0
920,64,74,3,2024-06-12 22:59:41,4,60.0
921,24,98,5,2024-03-22 00:14:19,3,180.0
922,51,29,5,2024-06-01 14:56:00,2,120.0
923,7,68,4,2024-03-02 16:34:56,4,180.0
924,70,5,5,2024-07-08 07:09:47,3,180.0
925,51,88,2,2024-04-22 20:47:42,4,102.0
926,16,90,5,2024-05-17 21:25:37,4,240.0
927,41,89,1,2024-01-28 16:10:18,1,99.99
928,87,27,4,2024-09-09 04:55:31,5,225.0
929,13,42,3,2024-01-22 20:30:35,5,75.0
930,34,24,5,2024-09-06 11:26:41,3,180.0
931,31,35,4,2024-04-25 08:43:02,5,225.0
932,44,47,2,2024-06-01 11:56:40,4,102.0
933,55,27,4,2024-04-28 07:16:00,3,135.0
934,47,52,3,2024-04-06 22:39:05,4,60.0
935,24,74,2,2024-07-18 15:40:23,5,127.5
936,88,30,1,2024-03-30 11:53:43,3,299.96999999999997
937,31,72,4,2024-05-01 23:48:28,4,180.0
938,26,19,2,2024-03-25 05:04:15,4,102.0
939,2,23,4,2024-01-07 14:14:12,4,180.0
940,18,81,5,2024-01-05 10:28:50,5,300.0
941,93,41,4,2024-08-02 09:37:12,3,135.0
942,33,72,5,2024-05-11 13:44:39,1,60.0
943,51,13,2,2024-08-28 16:16:03,1,25.5
944,28,33,4,2024-06-19 02:20:54,1,45.0
945,58,96,3,2024-04-16 06:13:46,3,45.0
946,47,47,5,2024-04-19 10:47:29,5,300.0
947,33,45,1,2024-03-21 05:42:03,4,399.96
948,16,45,5,2024-04-02 22:29:55,2,120.0
949,74,74,5,2024-09-12 02:47:20,2,120.0
950,100,37,3,2024-08-14 06:51:48,3,45.0
951,87,66,4,2024-06-20 10:56:26,4,180.0
952,11,49,5,2024-04-02 09:19:56,3,180.0
953,60,81,2,2024-01-17 13:37:37,2,51.0
954,82,44,4,2024-02-09 23:48:18,5,225.0
955,74,52,1,2024-05-20 19:45:45,1,99.99
956,21,44,2,2024-02-19 22:59:57,3,76.5
957,41,84,3,2024-02-23 21:25:43,3,45.0
958,78,83,4,2024-05-25 06:38:16,3,135.0
959,57,100,3,2024-04-08 13:06:46,5,75.0
960,67,58,4,2024-08-30 00:00:31,2,90.0
961,24,3,2,2024-05-11 15:25:02,2,51.0
962,85,33,1,2024-02-10 01:49:15,2,199.98
963,22,51,1,2024-03-21 06:54:31,1,99.99
964,9,61,5,2024-08-08 02:06:57,1,60.0
965,4,99,4,2024-05-20 06:09:09,5,225.0
966,98,11,1,2024-01-24 23:06:44,3,299.96999999999997
967,80,20,1,2024-05-05 12:10:51,4,399.96
968,40,30,2,2024-09-11 20:54:53,3,76.5
969,57,81,2,2024-08-22 13:45:11,2,51.0
970,68,22,1,2024-03-18 11:03:10,1,99.99
971,85,46,3,2024-02-13 13:46:52,4,60.0
972,60,70,3,2024-04-30 07:09:57,5,75.0
973,57,18,5,2024-08-20 23:03:02,2,120.0
974,76,77,4,2024-06-06 19:07:53,5,225.0
975,56,68,5,2024-05-16 11:56:17,3,180.0
976,45,62,5,2024-04-17 22:23:20,2,120.0
977,12,57,3,2024-08-11 09:55:49,3,45.0
978,53,34,2,2024-04-19 08:51:36,3,76.5
979,2,1,5,2024-05-31 21:31:29,2,120.0
980,45,37,4,2024-08-12 18:34:40,5,225.0
981,2,89,4,2024-08-31 13:04:04,4,180.0
982,39,2,4,2024-09-07 21:34:39,3,135.0
983,77,30,1,2024-04-19 00:18:26,5,499.95
984,48,25,4,2024-03-19 02:25:08,5,225.0
985,56,51,2,2024-01-24 13:59:59,2,51.0
986,92,95,4,2024-09-03 11:43:30,4,180.0
987,29,34,1,2024-04-12 06:25:56,4,399.96
988,81,31,5,2024-04-11 17:18:32,5,300.0
989,89,88,3,2024-07-13 03:11:02,3,45.0
990,84,96,5,2024-04-06 06:20:23,3,180.0
991,53,25,1,2024-01-16 15:55:10,2,199.98
992,18,38,1,2024-01-26 17:29:42,4,399.96
993,80,58,3,2024-07-31 09:21:49,5,75.0
994,63,25,3,2024-04-12 23:36:47,1,15.0
995,20,7,5,2024-07-03 07:05:33,1,60.0
996,24,14,3,2024-04-15 14:53:46,3,45.0
997,17,92,4,2024-03-07 15:13:36,1,45.0
998,30,12,2,2024-08-23 06:36:21,1,25.5
999,64,28,3,2024-03-01 10:40:41,4,60.0
1000,40,64,3,2024-08-21 14:53:19,4,60.0
